Student ID,kontrola_ID,registry_list_row,Place,Neidentifikovaná,reference count,Zpracoval,kontroloval (ID + meno),Pages_or_folios,Lokalita_latinsky,Typ_lokality,Identifikace_lokality_z_poznámky,Département_or_province,Arrondissement (arrond.),Canton (cant.),Commune (comm.),y_coordinates,x_coordinates,Poznámky k doplněným souřadnicím (nejistota apod.),Kontrola text,Přesnost-studenti,y_kontrola,x_kontrola,kontrola_Department,kontrola_Arrondissement,kontrola_Canton,"kontrola (A - pôvodná lokalizácia, B - oprava)",kontrola_DZ,Precision_DZ
14,15,869,Saint-Sauveur,0,0.00,,15 - Vilímková,,,settlement,-,-,-,,-,,,"chybí poznámka k lokalizaci; více sídel tohoto názvu, nelze jednoznačně určit.",přidány souřadnice,1,43.750,1.401,Haute-Garonne,Toulouse,Fronton,"B - snaha o opravu, ťažko skontrolovať (nemá referencie)",,
15,16,870,Saint-Sever,0,0.00,,16 Willmann,,,settlement,,,,,,43.76,0.574,"nalezeno jen v mapě, v rejstříku jsem nic nenašla",OK,1,43.760,0.574,Gers,Auch,Jegun,"B - snaha o opravu, ťažko skontrolovať (nemá referencie)",,
15,16,872,Saint-Sulpice (Tarn),0,0.00,,16 Willmann,,,settlement,,,,,,,,v rejstříku ani v mapě nic nenalezeno,"Pomocí Google Maps nalezeno. There are several villages from which his name may originate, including Saint-Victor, between Rabastens and Saint-Sulpice.",2,43.780,1.688,Tarn,Albi,Rabastens,"B - snaha o opravu, ťažko skontrolovať (nemá referencie)",,
15,16,873,Saint-Sulpice-sur-Lèze,0,1.00,,16 Willmann,XXV:225v,apud Sanctum Sulpicium Lesatensem,settlement,"Saint-Sulpice-sur-Lèze, Haute-Garonne, cant. Carbonne, arrond. Muret; Font-Réaulx",Haute-Garonne,Muret,Carbonne,,,,na mapě nenalezeno,Nalezeno na Cassiniho mapě,1,43.328,1.321,Haute-Garonne,Muret,Carbonne,"A - zle, B - opravené",,
15,16,874,Saint-Thibéry,0,0.00,,16 Willmann,,,settlement,,,,,,43.397,3.418,"nalezeno pouze na mapě, v rejstříku jsem nic nenašla",OK,1,43.397,3.418,Hérault,Béziers,Pézenas,,,
15,16,875,Saint-Victor,0,0.00,,16 Willmann,,de Sancto Victore,settlement,"Lot-et-Garonne, comm. Blaymont, cant. Beauville, comm. Blaymont, arrond. Agen, and Haute-Garonne, comm. Avignonet-Lauragais, cant. Villefranche-deLauragais, arrond. Toulouse; Font-Réaulx",Lot-et-Garonne,Agent,Beauville,Blaymont,,,na současné mapě nenalezeno,Nalezeno na Cassiniho mapě,1,43.802,1.701,Tarn,Albi,Rabastens,"A - zle, B - opravené",,
15,16,876,Saissac,0,12.00,,16 Willmann,"XXV:149v–150r, XXV:272v, XXV:273r, XXVI:17r, XXVI:18r, XXVI:26r, XXVI:30r, XXVI:32r, XXVI:49r, XXVI:50r–v",de Saixiaco;  Saxiaco,settlement,"Aude, ch.-lieu cant., arrond. Carcassonne; Font-Réaulx",Aude,Carcassonne,,,,,na mapě nenalezeno,"Nalezeno, cant. Saissac",1,43.358,2.168,Aude,Carcassonne,Saissac,B - opravené,,
15,16,877,Salles,0,1.00,,16 Willmann,XXVI:75r,de Sal’,settlement,"Salles-sur-l’Hers: Aude, ch.-lieu cant., arrond. Carcassonne; Font-Réaulx",Salles-sur-I´Hers,Carcassonne,,,44.552,0.871,,Salles-sur-l’Hers ne Salles,1,43.293,1.787,Aude,Carcassonne,Salles-sur-l'Hers,"A - zle, B - opravené",,
15,16,878,Santiago de Compostela,0,2.00,,16 Willmann,"XXV:44v, XXV:53r",de Sancto Iacobo,settlement,,,,,,,,nenalezeno,OK,1,42.880,-8.544,,,,"doplnené, SPA",Lokalizace mírně upravena na svatojakubskou katedrálu místo fotbalového hřiště.,
15,16,879,of Saumeri; Savineri,1,2.00,,16 Willmann,XXV:274r–v,,settlement,,,,,,,,,,,,,,,,,,
15,16,880,Saumur,0,0.00,,16 Willmann,,,settlement,"Tarn-et-Garonne, comm. Saint-Vincent, cant. Caussade, arrond. Montauban",Tarn-et-Garonne,Montauban,Caussade,Saint-Vincent,47.262,0.08,,"v cant. Caussade nenalezeno. Nalezeno v cant. Saumur, arrond. Saumur department Meine-et-Lore",1,47.262,0.080,Indre-et-Loire,Chinon,Bourgueil,,,
15,16,881,Saune,0,1.00,,16 Willmann,XXVI:66v,prope Saonam,settlement,"Haute-Garonne, comm. Caragoudes, cant. Caraman, arrond. Toulouse",Haute-Garonne,Toulouse,Caraman,Caragoudes,,,na mapě nenalezeno,Centroid cant. Caraman,2,43.531,1.773,Haute-Garonne,Toulouse,Caraman,"B - ok, do kolonky vstúpila nevalidná hodnota",,
15,16,882,Sauzet,0,2.00,,16 Willmann,"XXV:300r, XXV:301v",de Sauzeto,settlement,"Haute-Garonne, comm. and cant. Lanta, ch.-lieu. Cant., arrond. Toulouse",Haute-Garonne,Toulouse,Lanta,Lanta,,,na mapě nenalezeno,Centroid cant. Lanta,2,43.555,1.653,Haute-Garonne,Toulouse,Lanta,B - ok,,
15,16,883,Save river,0,0.00,,16 Willmann,,,river,,,,,,,,nenalezeno,"Řeka La Save, cca centroid - Archdeaconry of the diocese of Toulouse, around the river Save",2,43.455,0.884,Gers,Auch,Lombez,B - ok,,
15,16,884,Saverdun,0,1.00,,16 Willmann,XXVI:19v,versus … Savardunum,settlement,"Ariège, ch.-lieu cant., arrond. Pamiers; Font-Réaulx",Ariège,Pamiers,Saverdun,,43.234,1.575,,Ok,1,43.234,1.575,Ariège,Pamiers,Saverdun,,,
15,16,885,Savès area (archeaconry),0,1.00,,16 Willmann,XXV:224r,in Savesio,region-small,"Archdeaconry of the diocese of Toulouse, around the river Save; FontRéaulx",,,,,,,,"Řeka La Save, cca centroid - Archdeaconry of the diocese of Toulouse, around the river Save",2,43.455,0.884,Gers,Auch,Lombez,B - ok,,
15,16,886,Savona,0,0.00,,16 Willmann,,,settlement,,,,,,,,nenalezeno,"Pravděpodobně v Itálii. Alphonse of Poitiers died at Savona on August, and his wife Jeanne a day or two later.",,,,,,,"B - snaha o opravu, ťažko skontrolovať (nemá referencie)",,
15,16,887,Scopont,0,1.00,,16 Willmann,XXV:145r,de Scampont;  Scaupont,settlement,"Maurens-Scopont: Tarn, cant. Cuq-Toulza, arrond. Castres; Saisimentum",Maurens-Scopont:Tarn,Castres,Cuq-Toulze,,43.596,1.814,,OK,1,43.596,1.814,Tarn,Castres,Cuq-Toulza,,,
15,16,888,Ségreville,0,1.00,,16 Willmann,XXV:19r,de Seguervilla,settlement,"Haute-Garonne, cant. Caraman, arrond. Toulouse; Font-Réaulx",Haute-Garonne,Toulouse,Caraman,,43.491,1.743,,OK,1,43.491,1.743,Haute-Garonne,Toulouse,Caraman,,,
15,16,889,Séguenville,0,0.00,,16 Willmann,,,settlement,"Haute-Garonne, comm. Cabanac- Séguenville, cant. Cadours, ch.-lieu cant., arrond. Toulouse; Font-Réaulx",Haute-Garonne,Toulouse,Cadours,Cabanac- Séguenville,,,v mapě nenalezeno,Cabanac-Séguenville,1,43.793,1.035,Haute-Garonne,Toulouse,Cadours,"B - snaha o opravu, ťažko skontrolovať (nemá referencie)",,
15,16,890,Seilh,0,1.00,,16 Willmann,XXV:330r,de Suelh,settlement,"Haute-Garonne, cant. Grenade-sur-Garonne, ch.-lieu cant., arrond. Toulouse; Font-Réaulx",Haute-Garonne,Toulouse,Grenade-sur-Garonne,,,,v mapě nenalezeno,Cant. Grenade,1,43.695,1.353,Haute-Garonne,Toulouse,Grenade,"A - zle, B - opravené",,
15,16,891,Sella,0,2.00,,16 Willmann,XXV:218r–v,de Sella,settlement,,,,,,42.56,1.594,v rejstříku nenalezeno,"Common place-name, meaning ‘saddle’",,,,,,,ok,,3
15,16,892,Sémalens,0,1.00,,16 Willmann,XXVI:52v,de Semalenx,settlement,"Tarn, cant. Vielmur-sur-Agout, arrond. Castres",Tarn,Castres,Vielmur-sur-Agout,,,,v mapě nenalezeno,Nalezeno na Cassiniho mapě,1,43.593,2.108,Tarn,Castres,Vielmur-sur-Agout,"A - zle, B - opravené",,
15,16,893,Sénégats,0,2.00,,16 Willmann,"XXV:27v, XXV:185v",iuxta Senegaz;  versus Senegas,settlement,,,,,,,,nenalezeno,"Tarn, comm. Saint-Pierre-de-Trivisy, cant. Vabre, arrond. Castres. Chybí kostel.",1,43.738,2.475,Tarn,Castres,Vabre,"B - snaha o opravu, ťažko skontrolovať (nemá referencie)",,
15,16,894,Septfonds,0,1.00,,16 Willmann,XXV:188r,de Septem Fontibus,settlement,"4 Tarn-et-Garonne, cant. Caussade, arrond. Montauban",Tarn-et-Garonne,Montauban,Caussade,,44.178,1.618,,OK,1,44.178,1.618,Tarn-et-Garonne,Montauban,Caussade,,,
15,16,895,Séran,0,1.00,,16 Willmann,XXV:124r,de Siren,settlement,"Massac-Séran: Tarn, cant. Saint-Paul-Cap-de-Joux, arrond. Castres",Massac-Séran:Tarn,Castres,Saint-Paul-Cap-de-Joux,,,,na mapě nenalezeno,Massac-Séran,1,43.662,1.861,Tarn,Castres,Saint-Paul-Cap-de-Joux,"B - snaha o opravu, ťažko skontrolovať (nemá referencie)",,
15,16,896,Sescout,1,1.00,,16 Willmann,XXV:139r,,,,,,,,,,,,,,,,,,,"Probably mistake for Lescout, Tarn, cant. Puylaurens, arrond. Castres",
15,16,897,Sicily,0,0.00,,16 Willmann,,,region-large,,,,,,,,nenalezeno,"OK, Charles of Anjou, King of Naples and Sicily ",2,37.597,14.046,,,,Doplnený centroid Sicílie,,
15,16,898,Sirmione,0,8.00,,16 Willmann,"XXV:145r–146r, XXV:247r–v, XXVI:15v–16r, XXVI:41r",castrum Serimonis;  Simonis;  de Serminione;  in Sermimone,settlement,"Town on Lake Garda, province of Brescia, Lombardy",,,,,,,,Ok,1,45.466,10.606,,,,"A - bez kooordinátov, B - doplnené",,
15,16,899,Sorèze,0,137.00,,16 Willmann,"XXV:31v, XXV:248r–298v, XXVI:3r–5v, XXVI:25r–26r, XXVI:27v–28r, XXVI:30r, XXVI:31r, XXVI:38r–v, XXVI:39v, XXVI:41v, XXVI:42r, XXVI:43r–44r, XXV:276r, XXV:4r, XXV:257v, XXVI:29r, XXVI:40v, XXV:296v, XXV:255r, XXV:267v–268r, XXV:272v–273r, XXV:258r, XXV:249r",accessit Soresium;  de Soricinio;  Soricino,settlement,,,,,,,,,"Tarn, cant. Dourgne, arrond. Castres",1,43.453,2.069,Tarn,Castres,Dourgne,"A - zle, B - opravené",,
15,16,909,Sormorta wood,1,5.00,,16 Willmann,"XXV:137r, XXV:138r–v, XXV:168v–169r",,place (not settlement),,,,,,,,,,,,,,,,,,
15,16,910,Soual,0,1.00,,16 Willmann,XXV:216v,Assoal,settlement,"Tarn, cant. Dourgne, arrond. Castres; Font-Réaulx",Tarn,Castres,Dourgne,,,,na mapě nenalezeno,"Tarn, cant. Dourgne, arrond. Castres;",1,43.554,2.116,Tarn,Castres,Dourgne,"A - zle, B - opravené",,
15,16,911,Souillac,0,11.00,,16 Willmann,"XXV:230v–231r, XXV:233r, XXV:234v, XXV:236r, XXV:237r, XXV:238v–240v",de Solhaco,settlement,,,,,,,,nenalezeno,"Probably Lot, ch.-lieu cant., arrond. Gourdon, but there are others of this name",1,44.894,1.477,Lot,Gourdon,Souillac,"B - snaha o opravu, ťažko skontrolovať (nemá referencie)",,
15,16,912,Soupex church,0,1.00,,16 Willmann,XXV:324v,prope ecclesiam de Soplezenx,church,"Aude, cant. Castelandary-Nord, arrond. Carcassonne; Font-Réaulx",Aude,Carcassonne,Castelandary-Nord,,43.379,1.895,,OK,1,43.379,1.895,Aude,Carcassonne,Castelnaudary-Nord,,,
15,16,913,Stura valley,0,1.00,,16 Willmann,XXV:307r,in Valle Escurana,place (not settlement),"In the province of Cuneo, Piedmont",,,,,,,,"OK, valley in south-west of Piedmont in the Province of Cuneo, Italy. Wikipedia",2,44.310,7.170,,,,B - ok,,
15,16,914,Tarabel,0,0.00,,16 Willmann,,,settlement,"Haute-Garonne, cant. Lanta, arrond. Toulouse",Haute-Garonne,Toulouse,Lanta,,,,na mapě nenalezeno,Nalezeno,1,43.512,1.677,Haute-Garonne,Toulouse,Lanta,"A - zle, B - opravené",,
15,16,915,Tarascon OP house,0,0.00,,16 Willmann,,,monastery or convent,,,,,,,,nenalezeno,"OK, Assigned to Condom and to Alès to study arts (, ), and to Tarascon
to study natural philosophy",,,,,,,"ok, asi ťažko dohladať",,
15,16,916,Tarn river,0,1.00,,16 Willmann,XXV:190v,ultra Tarnum,river,,,,,,,,nenalezeno,Řeka Le Tarn,2,43.834,1.787,Tarn,Albi,Rabastens,B - dobre,,
15,16,917,Tarragona council,0,0.00,,16 Willmann,,,settlement,,,,,,,,nenalezeno,OK. Since the s—and especially in the great councils of Tarragona,,,,,,,,,
15,16,918,Tercona,1,1.00,,16 Willmann,XXV:245v,,settlement,,,,,,,,,,,,,,,,,,
15,16,919,Termes,0,2.00,,16 Willmann,"XXV:271v, XXV:273v",de Terminis,settlement,"Aude, cant. Mouthoumet, arrond. Carcassonne; Font-Réaulx",Aude,Carcassonne,Mouthoumet,,,,v mapě nenalezeno,Nelezeno,1,43.001,2.563,Aude,Carcassonne,Mouthoumet,"A - zle, B - opravené",,
15,16,920,Terracia,1,1.00,,16 Willmann,XXVI:61v,,settlement,,,,,,,,,,,,,,,,,,
15,16,921,Teyssières,0,1.00,,16 Willmann,XXVI:27r,de Taxeriis,settlement,,,,,,,,nenalezeno,"Tarn, comm. Lagardiolle, cant. Dourgne, arrond. Castres. Centroid cant. Dourgne",2,43.450,2.130,Tarn,Castres,Dourgne,,,
15,16,922,Teyssode,0,1.00,,16 Willmann,XXV:153v,de Thaisshode,settlement,"Tarn, cant. Saint-Paul-Cap-de-Joux, arrond. Castres; Font-Réaulx",Tarn,Castres,Saint-Paul-Cap-de-Joux,,43.65,1.935,,OK,1,43.650,1.935,Tarn,Castres,Saint-Paul-Cap-de-Joux,,,
15,16,923,Thil,0,0.00,,16 Willmann,,,settlement,"Tarn, comm. Saint-Jean-de-Rives, cant. Lavaur, arrond. Castres. Duvernoy",Tarn,Castres,Lavaur,Saint-Jean-de-Rives,,,v mapě nenalezeno,Centroid cant. Saint-Paul-Cap-de-Joux,2,43.665,1.945,Tarn,Castres,Saint-Paul-Cap-de-Joux,B - doplnený centroid,,
15,16,924,Tilhol,0,0.00,,16 Willmann,,de Thilols;  Tilhol;  Tilhols;  Tilhos,settlement,,,,,,,,nenalezeno,"Tilhol, currently Château de Tilhol, Haute-Garonne, comm. Pinsaguel, cant. Portet-sur-Garonne, arrond. Muret. Centroid cant. Portet-sur-Garonne",2,43.467,1.384,Haute-Garonne,Muret,Portet-sur-Garonne,"B - ťažko preveriť, ale vypadá to vierohodne",,
15,16,926,Tinhozet,1,1.00,,16 Willmann,XXV:168r,,settlement,,,,,,,,,,,,,,,,,,4
15,16,927,Tiragoiran,1,1.00,,16 Willmann,XXV:119v,,settlement,,,,,,,,,,,,,,,,,,4
15,16,928,Torena,1,2.00,,16 Willmann,XXV:136r–v,,settlement,,,,,,,,,,,,,,,,,,
15,16,929,Tortona,0,0.00,,16 Willmann,,,settlement,,,,,,,,nenalezeno,"Probably Tortona, in Piedmont.",2,44.894,8.866,,,,snaha o opravu,,
15,16,930,of Tougesio,1,0.00,,16 Willmann,,,settlement,,,,,,,,,,,,,,,,,,
15,16,931,Toulouse,0,288.00,,16 Willmann,"XXV:1r–v, XXV:2v–3r, XXV:4r, XXV:5r, XXV:7v, XXV:9r, XXV:15r, XXV:17v, XXV:25r, XXV:29r, XXV:33r, XXV:34v, XXV:36r, XXV:41v, XXV:42v, XXV:43v–44r, XXV:45r, XXV:47v, XXV:48v, XXV:49r, XXV:51r, XXV:52r–v, XXV:53v, XXV:58v–59r, XXV:62r, XXV:63v, XXV:66r, XXV:67r, XXV:72v–74r, XXV:75r, XXV:78r–79r, XXV:80r, XXV:82r, XXV:84v, XXV:104v–106r, XXV:107v, XXV:112v–113r, XXV:118v, XXV:121v–122v, XXV:123v, XXV:133v, XXV:140r, XXV:142r–v, XXV:142r, XXV:145r, XXV:146v–147r, XXV:148r, XXV:152v–153r, XXV:155r, XXV:156r, XXV:157v, XXV:158r–v, XXV:161v, XXV:170r, XXV:176r, XXV:177r, XXV:180v, XXV:182r, XXV:192r–v, XXV:193v, XXV:195r–v, XXV:196v, XXV:197v, XXV:200r, XXV:201r–v, XXV:204v, XXV:206v, XXV:208v, XXV:211r–v, XXV:214r, XXV:215v, XXV:217r, XXV:220v–221r, XXV:224v, XXV:225v, XXV:228v, XXV:232v, XXV:234r, XXV:242v, XXV:246r, XXV:247r–v, XXV:251v, XXV:255v, XXV:259r, XXV:261r, XXV:263r, XXV:264r, XXV:265r–v, XXV:268v, XXV:270v–271v, XXV:273v–274v, XXV:282v, XXV:284r, XXV:287r, XXV:288r, XXV:289v, XXV:290r, XXV:291r–v, XXV:297r, XXV:298r–299v, XXV:300v–301r, XXV:305v–306r, XXV:307r–v, XXV:308v, XXV:311r, XXV:313v, XXV:314v, XXV:318v, XXV:322r, XXV:324v, XXV:328r–v, XXV:330r–v, XXV:331v, XXVI:2r–v, XXVI:5v, XXVI:6v, XXVI:15r–16r, XXVI:19v, XXVI:32r, XXVI:35v, XXVI:42v, XXVI:44r–v, XXVI:48v, XXVI:45v, XXVI:47v–48r, XXVI:56r, XXVI:57v–58r, XXVI:59v, XXVI:59v–60r, XXVI:61v–62r, XXVI:65v, XXVI:68r, XXVI:72v, XXVI:77r, XXV:300v, XXV:2v, XXV:40v, XXV:32v, XXV:66r, XXV:67r, XXV:36v–37v, XXV:51r, XXV:52r, XXV:75v, XXV:78v–79r, XXV:80r, XXV:114v, XXV:116r–117r, XXV:123v, XXV:131v, XXV:152v, XXV:156r, XXV:177r, XXV:213v, XXV:223r, XXV:224r, XXV:252v, XXV:257r, XXV:261v, XXV:263r, XXV:264r, XXV:265v, XXV:294v, XXV:316r, XXV:319r, XXV:321v–322v, XXVI:31v, XXVI:43r, XXVI:70v, XXV:43r, XXV:44v–45r, XXV:53r, XXV:15v, XXV:197r, XXV:299v, XXV:296v, XXV:296v, XXV:40r, XXV:15v, XXV:45v, XXV:226r, XXV:299r, XXV:2v, XXV:133r, XXV:206r, XXV:205r, XXV:225v–226v, XXV:59r, XXV:220v, XXV:15v, XXV:157v, XXV:275v, XXV:282v, XXV:49r, XXV:54r, XXV:122r, XXV:299v, XXV:38v–39r, XXV:41v, XXV:43v, XXV:44v–45r, XXV:47r, XXV:49r, XXV:52v, XXV:15v, XXV:15v, XXV:72v, XXV:107v, XXV:65v, XXV:99r, XXV:140v, XXV:141r, XXV:142r, XXV:144v, XXV:203r, XXV:217v, XXV:302r, XXV:308r, XXV:44r, XXV:45v–46r, XXV:144r, XXV:145v–146v, XXV:205v, XXV:298v, XXV:309r",de civitate Tholosa;  civitate Tholosana;  Tholosa,settlement,"Haute-Garonne, cant. Toulouse, arrond. Toulouse",,,,,,,nenalezeno,"Haute-Garonne, cant. Toulouse, arrond. Toulouse",1,43.608,1.442,Haute-Garonne,Toulouse,Toulouse,"nenalezeno Toulouse(A) !!!, B - opravené",,
15,16,988,Tourène,0,0.00,,16 Willmann,,,settlement,"Tarn, comm. Labastide-SaintGeorges, cant. Lavaur, arrond. Castres",Tarn,Castres,Lavaur,Labastide-SaintGeorges,,,,"Tourène, Tarn, comm. Labastide-SaintGeorges, cant. Lavaur, arrond. Castres. Centroid. cant. Lavaur.",2,43.707,1.772,Tarn,Castres,Lavaur,"B - opravené správne, centroid",,
15,16,989,Tourrene,0,0.00,,16 Willmann,,,settlement,"Haute-Garonne, comm. Larroque, cant. Boulone-sur-Gesse, arrond. Saint-Gaudens",Haute-Garonne,Saint-Gaudens,Boulone-sur-Gesse,Larroque,,,,"Haute-Garonne, comm. Larroque, cant. Boulone-sur-Gesse, arrond. Saint-Gaudens. Centroid cant. Boulone-sur-Gesse",2,43.258,0.668,Haute-Garonne,Saint-Gaudens,Boulogne-sur-Gesse,"B - opravené správne, centroid",,
16,1,990,Tours,0,16.00,,7 Klocová,"XXV:72r, XXV:79r, XXV:125v, XXV:126v–127v, XXV:141r, XXV:187v, XXV:221v–222r, XXV:244v, XXV:245v, XXV:322v, XXVI:15v, XXVI:25r, XXVI:76r",,settlement,"Rhone-Alpes, comm. Isére, cant. La Tour-du-Pin, cant. Morestel",,,,,,,,"Rhone-Alpes, comm. Isére, cant. La Tour-du-Pin, cant. Morestel",1,45.564,5.446,Isère,La Tour-du-Pin,La Tour-du-Pin,"oprava skoro správna (nebolo treba riešiť centroid, identifikoval som to správne), pôvodne zle",,
16,1,993,Toutens,0,2.00,,7 Klocová,"XXVI:67r, XXVI:69r",de Torenx;  Totenx,settlement,"Haute-Garonne, cant. Caraman, arrond. Toulouse; Font-Réaulx",Haute-Garonne,Toulouse,Caraman,Toulouse,,,,"Haute-Garonne, cant. Toulouse, arrond. Toulouse",1,43.477,1.745,Haute-Garonne,Toulouse,Caraman,"oprava správna, pôvodne zle",,
16,1,994,Tramesaygues grange,0,1.00,,7 Klocová,XXV:224r,grangia … quae vocatur Inter Ambas Aquas,settlement,"Haute-Garonne, cant. Cintegabelle, ch.-lieu cant., arrond. Muret; FontRéaulx, p. ",Haute-Gronne,Muret,Cintegabelle,,,,nenalezeno,sídlo v lesích,2,43.293,1.567,Haute-Garonne,Muret,Cintegabelle,"myslím, že som to nakoniec našiel. Pôvodná oprava centroid",,
16,1,995,Traspont,1,1.00,,7 Klocová,XXV:330r,,settlement,,,,,,,,,,,,,,,,,"settlement in the Sabartès, judging from ""Raymundum de Traspot de Savartes"" (p. 832)",
16,1,996,Trèbes,0,2.00,,7 Klocová,XXV:166r–v,de Tribus Bonis,settlement,"Aude, cant. Capendu, ch.-lieu cant., arrond. Carcassonne; Font-Réaulx, p. .",Aude,Carcassonne,ch.-lieu,Capendu,43.21,2.441,,OK,1,43.210,2.441,Aude,Carcassonne,Capendu,,,
16,1,997,Trébons,0,1.00,,7 Klocová,XXV:323r,de Trebantio,settlement,"Probably Trébons-sur-La-Grasse, Haute-Garonne, cant Villefranche-deLauragais, arrond. Toulouse; Font-Réaulx, p. . See others in DTF",Trébons-sur-La-Grasse,Toulouse,Villefranche-deLauragais,Haute-Garonne,43.101,0.12,,OK,1,43.101,0.120,Hautes-Pyrénées,Bagnères-de-Bigorre,Bagnères-de-Bigorre,,,
16,1,998,Trébons-sur-La-Grasse,0,3.00,,7 Klocová,"XXVI:63v–64r, XXVI:69r",de Trebontio,settlement,"Trébons-sur-La-Grasse, Haute-Garonne, cant Villefranche-de-Lauragais, arrond. Toulouse; Font-Réaulx, p. . Peter Ferrol (Petrus Ferriol), questioned July  , admitted only seeing heretics, including Bernard Geoffrey (Bernardus Gaufre), living publicly at Saint-Germier around ; Toulouse , f. v",Trébons-sur-La-Grasse,Toulouse,Villefranche-deLauragais,Haute-Garonne,43.101,0.12,"Nejsem si jist, zda je to správně.",nalezeno na jiných souřadnicích,2,43.450,1.723,Haute-Garonne,Toulouse,Villefranche-de-Lauragais,"pôvodne to bolo zle, oprava správna",,
16,1,999,Tresmèzes,0,1.00,,7 Klocová,XXV:8v,de Tresmesinas;  Tresmezinas,settlement,"Aude, comm. and cant. Belpech, is a possible identification; Font-Réaulx, p. , where the Latin is Tres menses, not Tres Mezinas. Duvernoy, Registre, p. , suggests the possibility of a deformation of Tres Eminas, a well-known surname",Aude,-,Belpech,Belpech,43.175,1.768,V sídle není kostel. Chybí i arrond.,OK,1,43.175,1.768,Aude,Carcassonne,Belpech,,,
16,1,1000,Tréville,0,1.00,,7 Klocová,XXV:286v,de Tricivilla;  Triervilla;  Trievilla,settlement,"Aude, cant. Castelnaudary-Nord, arrond. Carcassonne; Font-Réaulx, p. .",Aude,Carcassonne,Castelnaudary-Nord,-,43.385,1.953,Chybí comm.,OK,1,43.385,1.953,Aude,Carcassonne,Castelnaudary-Nord,,,
16,1,1001,Treviso,0,0.00,,7 Klocová,,,settlement,"Bishop of the heretics of Francia, here meaning northern France; on the line of these bishops, see Borst, Katharer, p. . His arrest is known from a letter written by Nicholas IV in February , on the request of Peter Arsieu and Hugh of Bouniols and addressed to Philip OFM, inquisitor of Treviso, asking for his transfer to France; Duvernoy, Histoire, p.  and Registre, p.  n. ",,,,,,,,OK,1,45.664,12.241,,,,ITA,,
16,1,1002,Troyes,0,0.00,,7 Klocová,,,settlement,"Lagny-sur-Marne: Seine-et-Marne, ch.-lieu cant., arrond. Torcy. Along with Troyes, Provins and Bar-sur-Aube, Lagny was one of the four fair towns protected and promoted by the counts of Champagne that formed the international centre of European commercial and monetary exchange from the midtwelfth to early fourteenth centuries. The fairs were annual, Lagny’s lasting from January  to February .",Seine-et-Marne,Torcy,Torcy,,48.3,4.082,,OK,1,48.300,4.082,Aube,Troyes,Troyes,,,
16,1,1003,Tulh,1,1.00,,7 Klocová,XXV:123r,,,,,,,,,,,,,,,,,,,,
16,1,1004,Tunis,0,0.00,,7 Klocová,,,part of settlement,nenalezeno,,,,,,,,OK,,,,,,,,"this is a quarter in Toulouse => idetification roughly possible (with a historian, even very precise)",
16,1,1005,Tuscany,0,0.00,,7 Klocová,,,region-large,nenalezeno,,,,,,,,OK,,,,,,,,Toskánsko (Tuscia).,
16,1,1006,Urgell,0,0.00,,7 Klocová,,,region-large,"Probably the region of Andorra between the eastern Pyrenees and Spain ruled usually by the counts of Foix and bishops of Urgell. Note that DTF lists some places called Andorre in the Ariège, and also Andorra in the PyrénéesOrientales, comm. Formiguères, cant. Mont-Louis, arrond. Prades.","PyrénéesOrientales,",Prades,Mont-Louis,Formiguères,,,,centroid polygonu,2,42.621,2.384,Pyrénées-Orientales,Prades,Prades,centroid poupravený,,
16,1,1007,Vacquiers,0,12.00,,7 Klocová,"XXV:172v, XXV:176v–177v, XXV:199v, XXV:202v, XXV:204v, XXV:208v, XXV:221v, XXV:230r, XXV:251v, XXV:265v",de Vaqueriis,settlement,"Haute-Garonne, cant. Fronton, ch.-lieu cant., arrond. Toulouse; Font-Réaulx, p. .",Haute-Garonne,Toulouse,Fronton,,43.776,1.478,,OK,1,43.776,1.478,Haute-Garonne,Toulouse,Fronton,,,
